1422	5	This is really good bread. It is so soft and easy to slice for sandwiches. I love it as toast with a little butter and honey.
1423	5	Very pleased with the hard to find wafers - arrived quickly and very well packed - not a broken one in any of the boxes!!! My family loved the desserts made with them over the holidays and I was completely satisfied with the transaction.
1424	5	Wonderful tea. I think most of the reviewers who hated it already had their own favorite vanilla-nut tea and found this tea different from what they expected?<br /><br />I usually dislike Stash Teas, but this flavor is just so pleasant and homey. Add some sugar and milk and it's a real treat. I agree with the reviewer who found it reminiscent of hot cocoa. It does have a tiny chemical smell, or maybe that's the vanilla. I have a poor sense of smell. It's a very cozy winter tea, but I like it too much to not have it all year 'round.
1425	5	I was looking for an easy, high fiber meal for my husband and I when I found this soup mix.  It takes just 12 minutes to cook (once the water boils) and is so amazing tasty!  I add a handful of ham chunks at the end and a tablespoon of olive oil - it makes two large, dinner-size bowls of soup for us.  Smells amazing - we eat every bite!
1426	4	It's a pretty good sub for the coffee shop version. No mess and the S&S price is great! I like that the box has perforations to remove part of the side so that it functions as a dispenser.
1427	5	Received in a timely manner and in good condition. My Mishka is a little spoiled (I cook her meals when I can afford it, buy her wellness kibble when I can't) but she ate this willingly. I bought this because it qualified for overnight shipping, unlike the much heavier wellness bag, and she was almost out of kibble. I'm happy with the compromise.
1428	5	My German Shepherd has food allergies and cannot eat chicken, rice or carrots. It seems all dog treats have one or more of these ingredients so I was very happy to find Smokehouse brand duck chips. But then the pet store discontinued carrying this item. I called the company and was told I could order on Amazon.com. This is the best way to buy Duck Chips. I don't even have to leave the house, the package is delivered promptly to my door and my dog is very happy. You can trust Smokehouse for quality products and Amazon for quality service.
1429	5	Great texture and balance of sweet to butter is just about right. Adults and kids both love them. Recommended
1430	5	Bob's Red Mill Tapioca, Small Pearl, 24-Ounce Units (Pack of 4) (Purchased on July 2, 2012)<br />This product is quality from the first time you make to the next time it is made<br />all you have to do is follow the easy instructions on the packaging and it will be perfect and the price is the best cost I have had, will buy more in the future.. Carl
1431	1	These wafers taste incredible under normal circumstances but the six tins are a crumbled mess of smashed chocolate sticks. They should have written 'fragile' on the box. It's literally a pile of chocolate goo and crumbs. I will not order again...
1432	4	they are not contained in the keurig plastic cup so once you open the package, you'll want to put them in an airtight storage but i was really impressed with the smooth flavor and good taste. these were a little cheaper than most of the keurig kcups i've found so i was not sure what to expect but these are deff up there on my favorites list.
1433	4	Gift buying is not my forte.  (I'm great with sentimental cards and photo-related presents, but when it comes to shopping, I'm not always earning an A+!)  A tea-loving co-worker found this treat in her Christmas basket and was thrilled.  Delicious candy cane smell (yes, really!) and rich taste we've all come to expect from Celestial Seasonings tea.  Would buy again!  One (small) downside: Many holiday versions of everyday products have a fun festive look.  These are totally standard CS bags, so unless you keep the box out, the Christmas-y nature of the tea isn't obvious.
1434	5	Although pricey, this seems to be an effective dental product if used regularly.  Make sure you have plenty of fresh drinking water available for your dog when using this product.
1435	2	This tea was a disappointment - I love green tea with jasmine, but this tea has artificial flavorings added to it. Don't order it in bulk unless you have tried it before, or you may be stuck with 6 boxes of it like me. I tried to pawn off a box on my sister, but she won't drink it either. :S
1436	5	This is an absolutely lovely tea blend. I drink it with milk and a little splenda, and the taste holds up beautifully. It has quickly become my weekend and special occasion tea, because it costs more than plain old Lipton. I'm thrilled to find it here on Amazon.
1437	5	By mixing this with a little olive oil, and smearing it over the chicken, it provides a spicy, easy to grill (no/low sugar, hence, not blackened) chicken.
1438	5	Just my opinion but these are the greatest with there light taste and crispness. I do reccomend that you request extra packing as these are fragile. There are none better.
1439	2	Coffee is good but most either will not pass the water through or deposit most of the coffee grounds into the cup.  Will not buy again.
1440	3	My dog loves peanut butter, but she really didnt like this particular treat.  I've given her Zuke's beef treats and she liked it very much, so thought would try peanut butter.  She tolerates one a day (I'm giving it to her for the glucomasine part) but thats it.  Will go back to beef after this bag runs out.  Just a heads up!  I still like Zukes' products tho!
1441	5	So far Lola (my dog) absolutely LOVES these...anything with peanut butter is great so naturally these she loves...using them to teach her new tricks by breaking them into 4 squares.
1442	5	My little guy could not live with out these treats, literally. These are one of few treats small enough so that he does not overdo his treats, yet soft enough to hide his pills in so that he takes his medicine without a fight.
